frame,tank1,tank2,tank3,overall
4071,0.004,0.002,0.000,0.002
4072,0.004,0.002,0.000,0.002
4073,0.004,0.002,0.000,0.002
4074,0.004,0.002,0.000,0.002
4075,0.004,0.002,0.000,0.002
4076,0.004,0.002,0.000,0.002
4077,0.004,0.002,0.000,0.002
4078,0.004,0.002,0.000,0.002
4079,0.004,0.002,0.000,0.002
4080,0.004,0.002,0.000,0.002
4081,0.004,0.002,0.000,0.002
4082,0.004,0.002,0.000,0.002
4083,0.004,0.002,0.000,0.002
4084,0.004,0.002,0.000,0.002
4085,0.004,0.002,0.000,0.002
4086,0.004,0.002,0.000,0.002
4087,0.004,0.002,0.000,0.002
4088,0.004,0.002,0.000,0.002
4089,0.004,0.002,0.000,0.002
4090,0.004,0.002,0.000,0.002
4091,0.004,0.002,0.000,0.002
4092,0.004,0.002,0.000,0.002
4093,0.004,0.002,0.000,0.002
4094,0.004,0.002,0.000,0.002
4095,0.004,0.002,0.000,0.002
4096,0.004,0.002,0.000,0.002
4097,0.004,0.002,0.000,0.002
4098,0.004,0.002,0.000,0.002
4099,0.004,0.002,0.000,0.002
4100,0.004,0.002,0.000,0.002
4101,0.004,0.002,0.000,0.002
4102,0.004,0.002,0.000,0.002
4103,0.004,0.002,0.000,0.002
4104,0.004,0.002,0.000,0.002
4105,0.004,0.002,0.000,0.002
4106,0.004,0.002,0.000,0.002
4107,0.004,0.002,0.000,0.002
4108,0.004,0.002,0.000,0.002
4109,0.004,0.002,0.000,0.002
4110,0.004,0.002,0.000,0.002
4111,0.004,0.002,0.000,0.002
4112,0.004,0.002,0.000,0.002
4113,0.004,0.002,0.000,0.002
4114,0.004,0.002,0.000,0.002
4115,0.004,0.002,0.000,0.002
4116,0.004,0.002,0.000,0.002
4117,0.004,0.002,0.000,0.002
4118,0.004,0.002,0.000,0.002
4119,0.004,0.002,0.000,0.002
4120,0.004,0.002,0.000,0.002
4121,0.004,0.002,0.000,0.002
4122,0.004,0.002,0.000,0.002
4123,0.004,0.002,0.000,0.002
4124,0.004,0.002,0.000,0.002
4125,0.004,0.002,0.000,0.002
4126,0.004,0.002,0.000,0.002
4127,0.004,0.002,0.000,0.002
4128,0.004,0.002,0.000,0.002
4129,0.004,0.002,0.000,0.002
4130,0.004,0.002,0.000,0.002
4131,0.004,0.002,0.000,0.002
4132,0.004,0.002,0.000,0.002
4133,0.004,0.002,0.000,0.002
4134,0.004,0.002,0.000,0.002
4135,0.004,0.002,0.000,0.002
4136,0.004,0.002,0.000,0.002
4137,0.004,0.002,0.000,0.002
4138,0.004,0.002,0.000,0.002
4139,0.004,0.002,0.000,0.002
4140,0.004,0.002,0.000,0.002
4141,0.004,0.002,0.000,0.002
4142,0.004,0.002,0.000,0.002
4143,0.004,0.002,0.000,0.002
4144,0.004,0.002,0.000,0.002
4145,0.004,0.002,0.000,0.002
4146,0.004,0.002,0.000,0.002
4147,0.004,0.002,0.000,0.002
4148,0.004,0.002,0.000,0.002
4149,0.004,0.002,0.000,0.002
4150,0.004,0.002,0.000,0.002
4151,0.004,0.002,0.000,0.002
4152,0.004,0.002,0.000,0.002
4153,0.004,0.002,0.000,0.002
4154,0.004,0.002,0.000,0.002
4155,0.004,0.002,0.000,0.002
4156,0.004,0.002,0.000,0.002
4157,0.004,0.002,0.000,0.002
4158,0.004,0.002,0.000,0.002
4159,0.004,0.002,0.000,0.002
4160,0.004,0.002,0.000,0.002
4161,0.004,0.002,0.000,0.002
4162,0.004,0.002,0.000,0.002
4163,0.004,0.002,0.000,0.002
4164,0.004,0.002,0.000,0.002
4165,0.004,0.002,0.000,0.002
4166,0.004,0.002,0.000,0.002
4167,0.004,0.002,0.000,0.002
4168,0.004,0.002,0.000,0.002
4169,0.004,0.002,0.000,0.002
4170,0.004,0.002,0.000,0.002
4171,0.004,0.002,0.000,0.002
4172,0.004,0.002,0.000,0.002
4173,0.004,0.002,0.000,0.002
4174,0.004,0.002,0.000,0.002
4175,0.004,0.002,0.000,0.002
4176,0.004,0.002,0.000,0.002
4177,0.004,0.002,0.000,0.002
4178,0.004,0.002,0.000,0.002
4179,0.004,0.002,0.000,0.002
4180,0.004,0.002,0.000,0.002
4181,0.004,0.002,0.000,0.002
4182,0.004,0.002,0.000,0.002
4183,0.004,0.002,0.000,0.002
4184,0.004,0.002,0.000,0.002
4185,0.004,0.002,0.000,0.002
4186,0.004,0.002,0.000,0.002
4187,0.004,0.002,0.000,0.002
4188,0.004,0.002,0.000,0.002
4189,0.004,0.002,0.000,0.002
4190,0.004,0.002,0.000,0.002
4191,0.004,0.002,0.000,0.002
4192,0.004,0.002,0.000,0.002
4193,0.004,0.002,0.000,0.002
4194,0.004,0.002,0.000,0.002
4195,0.004,0.002,0.000,0.002
4196,0.004,0.002,0.000,0.002
4197,0.004,0.002,0.000,0.002
4198,0.004,0.002,0.000,0.002
4199,0.004,0.002,0.000,0.002
4200,0.004,0.002,0.000,0.002
4201,0.004,0.002,0.000,0.002
4202,0.004,0.002,0.000,0.002
4203,0.004,0.002,0.000,0.002
4204,0.004,0.002,0.000,0.002
4205,0.004,0.002,0.000,0.002
4206,0.004,0.002,0.000,0.002
4207,0.004,0.002,0.000,0.002
4208,0.004,0.002,0.000,0.002
4209,0.004,0.002,0.000,0.002
4210,0.004,0.002,0.000,0.002
4211,0.004,0.002,0.000,0.002
4212,0.004,0.002,0.000,0.002
4213,0.004,0.002,0.000,0.002
4214,0.004,0.002,0.000,0.002
4215,0.004,0.002,0.000,0.002
4216,0.004,0.002,0.000,0.002
4217,0.004,0.002,0.000,0.002
4218,0.004,0.002,0.000,0.002
4219,0.004,0.002,0.000,0.002
4220,0.004,0.002,0.000,0.002
4221,0.004,0.002,0.000,0.002
4222,0.004,0.002,0.000,0.002
4223,0.004,0.002,0.000,0.002
4224,0.004,0.002,0.000,0.002
4225,0.004,0.002,0.000,0.002
4226,0.004,0.002,0.000,0.002
4227,0.004,0.002,0.000,0.002
4228,0.004,0.002,0.000,0.002
4229,0.004,0.002,0.000,0.002
4230,0.004,0.002,0.000,0.002
4231,0.004,0.002,0.000,0.002
4232,0.004,0.002,0.000,0.002
4233,0.004,0.002,0.000,0.002
4234,0.004,0.002,0.000,0.002
4235,0.004,0.002,0.000,0.002
4236,0.004,0.002,0.000,0.002
4237,0.004,0.002,0.000,0.002
4238,0.004,0.002,0.000,0.002
4239,0.004,0.002,0.000,0.002
4240,0.004,0.002,0.000,0.002
4241,0.004,0.002,0.000,0.002
4242,0.004,0.002,0.000,0.002
4243,0.004,0.002,0.000,0.002
4244,0.004,0.002,0.000,0.002
4245,0.004,0.002,0.000,0.002
4246,0.004,0.002,0.000,0.002
4247,0.004,0.002,0.000,0.002
4248,0.004,0.002,0.000,0.002
4249,0.004,0.002,0.000,0.002
4250,0.004,0.002,0.000,0.002
4251,0.004,0.002,0.000,0.002
4252,0.004,0.002,0.000,0.002
4253,0.004,0.002,0.000,0.002
4254,0.004,0.002,0.000,0.002
4255,0.004,0.002,0.000,0.002
4256,0.004,0.002,0.000,0.002
4257,0.004,0.002,0.000,0.002
4258,0.004,0.002,0.000,0.002
4259,0.004,0.002,0.000,0.002
4260,0.004,0.002,0.000,0.002
4261,0.004,0.002,0.000,0.002
4262,0.004,0.002,0.000,0.002
4263,0.004,0.002,0.000,0.002
4264,0.004,0.002,0.000,0.002
4265,0.004,0.002,0.000,0.002
4266,0.004,0.002,0.000,0.002
4267,0.004,0.002,0.000,0.002
4268,0.004,0.002,0.000,0.002
4269,0.004,0.002,0.000,0.002
4270,0.004,0.002,0.000,0.002
4271,0.004,0.002,0.000,0.002
4272,0.004,0.002,0.000,0.002
4273,0.004,0.002,0.000,0.002
4274,0.004,0.002,0.000,0.002
4275,0.004,0.002,0.000,0.002
4276,0.004,0.002,0.000,0.002
4277,0.004,0.002,0.000,0.002
4278,0.004,0.002,0.000,0.002
4279,0.004,0.002,0.000,0.002
4280,0.004,0.002,0.000,0.002
4281,0.004,0.002,0.000,0.002
4282,0.004,0.002,0.000,0.002
4283,0.004,0.002,0.000,0.002
4284,0.004,0.002,0.000,0.002
4285,0.004,0.002,0.000,0.002
4286,0.004,0.002,0.000,0.002
4287,0.004,0.002,0.000,0.002
4288,0.004,0.002,0.000,0.002
4289,0.004,0.002,0.000,0.002
4290,0.004,0.002,0.000,0.002
4291,0.004,0.002,0.000,0.002
4292,0.004,0.002,0.000,0.002
4293,0.004,0.002,0.000,0.002
4294,0.004,0.002,0.000,0.002
4295,0.004,0.002,0.000,0.002
4296,0.004,0.002,0.000,0.002
4297,0.004,0.002,0.000,0.002
4298,0.004,0.002,0.000,0.002
4299,0.004,0.002,0.000,0.002
4300,0.004,0.002,0.000,0.002
4301,0.004,0.002,0.000,0.002
4302,0.004,0.002,0.000,0.002
4303,0.004,0.002,0.000,0.002
4304,0.004,0.002,0.000,0.002
4305,0.004,0.002,0.000,0.002
4306,0.004,0.002,0.000,0.002
4307,0.004,0.002,0.000,0.002
4308,0.004,0.002,0.000,0.002
4309,0.004,0.002,0.000,0.002
4310,0.004,0.002,0.000,0.002
4311,0.004,0.002,0.000,0.002
4312,0.004,0.002,0.000,0.002
4313,0.004,0.002,0.000,0.002
4314,0.004,0.002,0.000,0.002
4315,0.004,0.002,0.000,0.002
4316,0.004,0.002,0.000,0.002
4317,0.004,0.002,0.000,0.002
4318,0.004,0.002,0.000,0.002
4319,0.004,0.002,0.000,0.002
4320,0.004,0.002,0.000,0.002
4321,0.004,0.002,0.000,0.002
4322,0.004,0.002,0.000,0.002
4323,0.004,0.002,0.000,0.002
4324,0.004,0.002,0.000,0.002
4325,0.004,0.002,0.000,0.002
4326,0.004,0.002,0.000,0.002
4327,0.004,0.002,0.000,0.002
4328,0.004,0.002,0.000,0.002
4329,0.004,0.002,0.000,0.002
4330,0.004,0.002,0.000,0.002
4331,0.004,0.002,0.000,0.002
4332,0.004,0.002,0.000,0.002
4333,0.004,0.002,0.000,0.002
4334,0.004,0.002,0.000,0.002
4335,0.004,0.002,0.000,0.002
4336,0.004,0.002,0.000,0.002
4337,0.004,0.002,0.000,0.002
4338,0.004,0.002,0.000,0.002
4339,0.004,0.002,0.000,0.002
4340,0.004,0.002,0.000,0.002
4341,0.004,0.002,0.000,0.002
4342,0.004,0.002,0.000,0.002
4343,0.004,0.002,0.000,0.002
4344,0.004,0.002,0.000,0.002
4345,0.004,0.002,0.000,0.002
4346,0.004,0.002,0.000,0.002
4347,0.004,0.002,0.000,0.002
4348,0.004,0.002,0.000,0.002
4349,0.004,0.002,0.000,0.002
4350,0.004,0.002,0.000,0.002
4351,0.004,0.002,0.000,0.002
4352,0.004,0.002,0.000,0.002
4353,0.004,0.002,0.000,0.002
4354,0.004,0.002,0.000,0.002
4355,0.004,0.002,0.000,0.002
4356,0.004,0.002,0.000,0.002
4357,0.004,0.002,0.000,0.002
4358,0.004,0.002,0.000,0.002
4359,0.004,0.002,0.000,0.002
4360,0.004,0.002,0.000,0.002
4361,0.004,0.002,0.000,0.002
4362,0.004,0.002,0.000,0.002
4363,0.004,0.002,0.000,0.002
4364,0.004,0.002,0.000,0.002
4365,0.004,0.002,0.000,0.002
4366,0.004,0.002,0.000,0.002
4367,0.004,0.002,0.000,0.002
4368,0.004,0.002,0.000,0.002
4369,0.004,0.002,0.000,0.002
4370,0.004,0.002,0.000,0.002
4371,0.004,0.002,0.000,0.002
4372,0.004,0.002,0.000,0.002
4373,0.004,0.002,0.000,0.002
4374,0.004,0.002,0.000,0.002
4375,0.004,0.002,0.000,0.002
4376,0.004,0.002,0.000,0.002
4377,0.004,0.002,0.000,0.002
4378,0.004,0.002,0.000,0.002
4379,0.004,0.002,0.000,0.002
4380,0.004,0.002,0.000,0.002
4381,0.004,0.002,0.000,0.002
4382,0.004,0.002,0.000,0.002
4383,0.004,0.002,0.000,0.002
4384,0.004,0.002,0.000,0.002
4385,0.004,0.002,0.000,0.002
4386,0.004,0.002,0.000,0.002
4387,0.004,0.002,0.000,0.002
4388,0.004,0.002,0.000,0.002
4389,0.004,0.002,0.000,0.002
4390,0.004,0.002,0.000,0.002
4391,0.004,0.002,0.000,0.002
4392,0.004,0.002,0.000,0.002
4393,0.004,0.002,0.000,0.002
4394,0.004,0.002,0.000,0.002
4395,0.004,0.002,0.000,0.002
4396,0.004,0.002,0.000,0.002
4397,0.004,0.002,0.000,0.002
4398,0.004,0.002,0.000,0.002
4399,0.004,0.002,0.000,0.002
4400,0.004,0.002,0.000,0.002
4401,0.004,0.002,0.000,0.002
4402,0.004,0.002,0.000,0.002
4403,0.004,0.002,0.000,0.002
4404,0.004,0.002,0.000,0.002
4405,0.004,0.002,0.000,0.002
4406,0.004,0.002,0.000,0.002
4407,0.004,0.002,0.000,0.002
4408,0.004,0.002,0.000,0.002
4409,0.004,0.002,0.000,0.002
4410,0.004,0.002,0.000,0.002
4411,0.004,0.002,0.000,0.002
4412,0.004,0.002,0.000,0.002
4413,0.004,0.002,0.000,0.002
4414,0.004,0.002,0.000,0.002
4415,0.004,0.002,0.000,0.002
4416,0.004,0.002,0.000,0.002
4417,0.004,0.002,0.000,0.002
4418,0.004,0.002,0.000,0.002
4419,0.004,0.002,0.000,0.002
4420,0.004,0.002,0.000,0.002
4421,0.004,0.002,0.000,0.002
4422,0.004,0.002,0.000,0.002
4423,0.004,0.002,0.000,0.002
4424,0.004,0.002,0.000,0.002
4425,0.004,0.002,0.000,0.002
4426,0.004,0.002,0.000,0.002
4427,0.004,0.002,0.000,0.002
4428,0.004,0.002,0.000,0.002
4429,0.004,0.002,0.000,0.002
4430,0.004,0.002,0.000,0.002
4431,0.004,0.002,0.000,0.002
4432,0.004,0.002,0.000,0.002
4433,0.004,0.002,0.000,0.002
4434,0.004,0.002,0.000,0.002
4435,0.004,0.002,0.000,0.002
4436,0.004,0.002,0.000,0.002
4437,0.004,0.002,0.000,0.002
4438,0.004,0.002,0.000,0.002
4439,0.004,0.002,0.000,0.002
4440,0.004,0.002,0.000,0.002
4441,0.004,0.002,0.000,0.002
4442,0.004,0.002,0.000,0.002
4443,0.004,0.002,0.000,0.002
4444,0.004,0.002,0.000,0.002
4445,0.004,0.002,0.000,0.002
4446,0.004,0.002,0.000,0.002
4447,0.004,0.002,0.000,0.002
4448,0.004,0.002,0.000,0.002
4449,0.004,0.002,0.000,0.002
4450,0.004,0.002,0.000,0.002
4451,0.004,0.002,0.000,0.002
4452,0.004,0.002,0.000,0.002
4453,0.004,0.002,0.000,0.002
4454,0.004,0.002,0.000,0.002
4455,0.004,0.002,0.000,0.002
4456,0.004,0.002,0.000,0.002
4457,0.004,0.002,0.000,0.002
4458,0.004,0.002,0.000,0.002
4459,0.004,0.002,0.000,0.002
4460,0.004,0.002,0.000,0.002
4461,0.004,0.002,0.000,0.002
4462,0.004,0.002,0.000,0.002
4463,0.004,0.002,0.000,0.002
4464,0.004,0.002,0.000,0.002
4465,0.004,0.002,0.000,0.002
4466,0.004,0.002,0.000,0.002
4467,0.004,0.002,0.000,0.002
4468,0.004,0.002,0.000,0.002
4469,0.004,0.002,0.000,0.002
4470,0.004,0.002,0.000,0.002
4471,0.004,0.002,0.000,0.002
4472,0.004,0.002,0.000,0.002
4473,0.004,0.002,0.000,0.002
4474,0.004,0.002,0.000,0.002
4475,0.004,0.002,0.000,0.002
4476,0.004,0.002,0.000,0.002
4477,0.004,0.002,0.000,0.002
4478,0.004,0.002,0.000,0.002
4479,0.004,0.002,0.000,0.002
4480,0.004,0.002,0.000,0.002
4481,0.004,0.002,0.000,0.002
4482,0.004,0.002,0.000,0.002
4483,0.004,0.002,0.000,0.002
4484,0.004,0.002,0.000,0.002
4485,0.004,0.002,0.000,0.002
4486,0.004,0.002,0.000,0.002
4487,0.004,0.002,0.000,0.002
4488,0.004,0.002,0.000,0.002
4489,0.004,0.002,0.000,0.002
4490,0.004,0.002,0.000,0.002
4491,0.004,0.002,0.000,0.002
4492,0.004,0.002,0.000,0.002
4493,0.004,0.002,0.000,0.002
4494,0.004,0.002,0.000,0.002
4495,0.004,0.002,0.000,0.002
4496,0.004,0.002,0.000,0.002
4497,0.004,0.002,0.000,0.002
4498,0.004,0.002,0.000,0.002
4499,0.004,0.002,0.000,0.002
4500,0.004,0.002,0.000,0.002
4501,0.004,0.002,0.000,0.002
4502,0.004,0.002,0.000,0.002
4503,0.004,0.002,0.000,0.002
4504,0.004,0.002,0.000,0.002
4505,0.004,0.002,0.000,0.002
4506,0.004,0.002,0.000,0.002
4507,0.004,0.002,0.000,0.002
4508,0.004,0.002,0.000,0.002
4509,0.004,0.002,0.000,0.002
4510,0.004,0.002,0.000,0.002
4511,0.004,0.002,0.000,0.002
4512,0.004,0.002,0.000,0.002
4513,0.004,0.002,0.000,0.002
4514,0.004,0.002,0.000,0.002
4515,0.004,0.002,0.000,0.002
4516,0.004,0.002,0.000,0.002
4517,0.004,0.002,0.000,0.002
4518,0.004,0.002,0.000,0.002
4519,0.004,0.002,0.000,0.002
4520,0.004,0.002,0.000,0.002
4521,0.004,0.002,0.000,0.002
4522,0.004,0.002,0.000,0.002
4523,0.004,0.002,0.000,0.002
4524,0.004,0.002,0.000,0.002
4525,0.004,0.002,0.000,0.002
4526,0.004,0.002,0.000,0.002
4527,0.004,0.002,0.000,0.002
4528,0.004,0.002,0.000,0.002
4529,0.004,0.002,0.000,0.002
4530,0.004,0.002,0.000,0.002
4531,0.004,0.002,0.000,0.002
4532,0.004,0.002,0.000,0.002
4533,0.004,0.002,0.000,0.002
4534,0.004,0.002,0.000,0.002
4535,0.004,0.002,0.000,0.002
4536,0.004,0.002,0.000,0.002
4537,0.004,0.002,0.000,0.002
4538,0.004,0.002,0.000,0.002
4539,0.004,0.002,0.000,0.002
4540,0.004,0.002,0.000,0.002
4541,0.004,0.002,0.000,0.002
4542,0.004,0.002,0.000,0.002
4543,0.004,0.002,0.000,0.002
4544,0.004,0.002,0.000,0.002
4545,0.004,0.002,0.000,0.002
4546,0.004,0.002,0.000,0.002
4547,0.004,0.002,0.000,0.002
4548,0.004,0.002,0.000,0.002
4549,0.004,0.002,0.000,0.002
4550,0.004,0.002,0.000,0.002
4551,0.004,0.002,0.000,0.002
4552,0.004,0.002,0.000,0.002
4553,0.004,0.002,0.000,0.002
4554,0.004,0.002,0.000,0.002
4555,0.004,0.002,0.000,0.002
4556,0.004,0.002,0.000,0.002
4557,0.004,0.002,0.000,0.002
4558,0.004,0.002,0.000,0.002
4559,0.004,0.002,0.000,0.002
4560,0.004,0.002,0.000,0.002
4561,0.004,0.002,0.000,0.002
4562,0.004,0.002,0.000,0.002
4563,0.004,0.002,0.000,0.002
4564,0.004,0.002,0.000,0.002
4565,0.004,0.002,0.000,0.002
4566,0.004,0.002,0.000,0.002
4567,0.004,0.002,0.000,0.002
4568,0.004,0.002,0.000,0.002
4569,0.004,0.002,0.000,0.002
4570,0.004,0.002,0.000,0.002
4571,0.004,0.002,0.000,0.002
4572,0.004,0.002,0.000,0.002
4573,0.004,0.002,0.000,0.002
4574,0.004,0.002,0.000,0.002
4575,0.004,0.002,0.000,0.002
4576,0.004,0.002,0.000,0.002
4577,0.004,0.002,0.000,0.002
4578,0.004,0.002,0.000,0.002
4579,0.004,0.002,0.000,0.002
4580,0.004,0.002,0.000,0.002
4581,0.004,0.002,0.000,0.002
4582,0.004,0.002,0.000,0.002
4583,0.004,0.002,0.000,0.002
4584,0.004,0.002,0.000,0.002
4585,0.004,0.002,0.000,0.002
4586,0.004,0.002,0.000,0.002
4587,0.004,0.002,0.000,0.002
4588,0.004,0.002,0.000,0.002
4589,0.004,0.002,0.000,0.002
4590,0.004,0.002,0.000,0.002
4591,0.004,0.002,0.000,0.002
4592,0.004,0.002,0.000,0.002
4593,0.004,0.002,0.000,0.002
4594,0.004,0.002,0.000,0.002
4595,0.004,0.002,0.000,0.002
4596,0.004,0.002,0.000,0.002
4597,0.004,0.002,0.000,0.002
4598,0.004,0.002,0.000,0.002
4599,0.004,0.002,0.000,0.002
4600,0.004,0.002,0.000,0.002
4601,0.004,0.002,0.000,0.002
4602,0.004,0.002,0.000,0.002
4603,0.004,0.002,0.000,0.002
4604,0.004,0.002,0.000,0.002
4605,0.004,0.002,0.000,0.002
4606,0.004,0.002,0.000,0.002
4607,0.004,0.002,0.000,0.002
4608,0.004,0.002,0.000,0.002
4609,0.004,0.002,0.000,0.002
4610,0.004,0.002,0.000,0.002
4611,0.004,0.002,0.000,0.002
4612,0.004,0.002,0.000,0.002
4613,0.004,0.002,0.000,0.002
4614,0.004,0.002,0.000,0.002
4615,0.004,0.002,0.000,0.002
4616,0.004,0.002,0.000,0.002
4617,0.004,0.002,0.000,0.002
4618,0.004,0.002,0.000,0.002
4619,0.004,0.002,0.000,0.002
4620,0.004,0.002,0.000,0.002
4621,0.004,0.002,0.000,0.002
4622,0.004,0.002,0.000,0.002
4623,0.004,0.002,0.000,0.002
4624,0.004,0.002,0.000,0.002
4625,0.004,0.002,0.000,0.002
4626,0.004,0.002,0.000,0.002
4627,0.004,0.002,0.000,0.002
4628,0.004,0.002,0.000,0.002
4629,0.004,0.002,0.000,0.002
4630,0.004,0.002,0.000,0.002
4631,0.004,0.002,0.000,0.002
4632,0.004,0.002,0.000,0.002
4633,0.004,0.002,0.000,0.002
4634,0.004,0.002,0.000,0.002
4635,0.004,0.002,0.000,0.002
4636,0.004,0.002,0.000,0.002
4637,0.004,0.002,0.000,0.002
4638,0.004,0.002,0.000,0.002
4639,0.004,0.002,0.000,0.002
4640,0.004,0.002,0.000,0.002
4641,0.004,0.002,0.000,0.002
4642,0.004,0.002,0.000,0.002
4643,0.004,0.002,0.000,0.002
4644,0.004,0.002,0.000,0.002
4645,0.004,0.002,0.000,0.002
4646,0.004,0.002,0.000,0.002
4647,0.004,0.002,0.000,0.002
4648,0.004,0.002,0.000,0.002
4649,0.004,0.002,0.000,0.002
4650,0.004,0.002,0.000,0.002
4651,0.004,0.002,0.000,0.002
4652,0.004,0.002,0.000,0.002
4653,0.004,0.002,0.000,0.002
4654,0.004,0.002,0.000,0.002
4655,0.004,0.002,0.000,0.002
4656,0.004,0.002,0.000,0.002
4657,0.004,0.002,0.000,0.002
4658,0.004,0.002,0.000,0.002
4659,0.004,0.002,0.000,0.002
4660,0.004,0.002,0.000,0.002
4661,0.004,0.002,0.000,0.002
4662,0.004,0.002,0.000,0.002
4663,0.004,0.002,0.000,0.002
4664,0.004,0.002,0.000,0.002
4665,0.004,0.002,0.000,0.002
4666,0.004,0.002,0.000,0.002
4667,0.004,0.002,0.000,0.002
4668,0.004,0.002,0.000,0.002
4669,0.004,0.002,0.000,0.002
4670,0.004,0.002,0.000,0.002
4671,0.004,0.002,0.000,0.002
4672,0.004,0.002,0.000,0.002
4673,0.004,0.002,0.000,0.002
4674,0.004,0.002,0.000,0.002
4675,0.004,0.002,0.000,0.002
4676,0.004,0.002,0.000,0.002
4677,0.004,0.002,0.000,0.002
4678,0.004,0.002,0.000,0.002
4679,0.004,0.002,0.000,0.002
4680,0.004,0.002,0.000,0.002
4681,0.004,0.002,0.000,0.002
4682,0.004,0.002,0.000,0.002
4683,0.004,0.002,0.000,0.002
4684,0.004,0.002,0.000,0.002
4685,0.004,0.002,0.000,0.002
4686,0.004,0.002,0.000,0.002
4687,0.004,0.002,0.000,0.002
4688,0.004,0.002,0.000,0.002
4689,0.004,0.002,0.000,0.002
4690,0.004,0.002,0.000,0.002
4691,0.004,0.002,0.000,0.002
4692,0.004,0.002,0.000,0.002
4693,0.004,0.002,0.000,0.002
4694,0.004,0.002,0.000,0.002
4695,0.004,0.002,0.000,0.002
4696,0.004,0.002,0.000,0.002
4697,0.004,0.002,0.000,0.002
4698,0.004,0.002,0.000,0.002
4699,0.004,0.002,0.000,0.002
4700,0.004,0.002,0.000,0.002
4701,0.004,0.002,0.000,0.002
4702,0.004,0.002,0.000,0.002
4703,0.004,0.002,0.000,0.002
4704,0.004,0.002,0.000,0.002
4705,0.004,0.002,0.000,0.002
4706,0.004,0.002,0.000,0.002
4707,0.004,0.002,0.000,0.002
4708,0.004,0.002,0.000,0.002
4709,0.004,0.002,0.000,0.002
4710,0.004,0.002,0.000,0.002
4711,0.004,0.002,0.000,0.002
4712,0.004,0.002,0.000,0.002
4713,0.004,0.002,0.000,0.002
4714,0.004,0.002,0.000,0.002
4715,0.004,0.002,0.000,0.002
4716,0.004,0.002,0.000,0.002
4717,0.004,0.002,0.000,0.002
4718,0.004,0.002,0.000,0.002
4719,0.004,0.002,0.000,0.002
4720,0.004,0.002,0.000,0.002
4721,0.004,0.002,0.000,0.002
4722,0.004,0.002,0.000,0.002
4723,0.004,0.002,0.000,0.002
4724,0.004,0.002,0.000,0.002
4725,0.004,0.002,0.000,0.002
4726,0.004,0.002,0.000,0.002
4727,0.004,0.002,0.000,0.002
4728,0.004,0.002,0.000,0.002
4729,0.004,0.002,0.000,0.002
4730,0.004,0.002,0.000,0.002
4731,0.004,0.002,0.000,0.002
4732,0.004,0.002,0.000,0.002
4733,0.004,0.002,0.000,0.002
4734,0.004,0.002,0.000,0.002
4735,0.004,0.002,0.000,0.002
4736,0.004,0.002,0.000,0.002
4737,0.004,0.002,0.000,0.002
4738,0.004,0.002,0.000,0.002
4739,0.004,0.002,0.000,0.002
4740,0.004,0.002,0.000,0.002
4741,0.004,0.002,0.000,0.002
4742,0.004,0.002,0.000,0.002
4743,0.004,0.002,0.000,0.002
4744,0.004,0.002,0.000,0.002
4745,0.004,0.002,0.000,0.002
4746,0.004,0.002,0.000,0.002
4747,0.004,0.002,0.000,0.002
4748,0.004,0.002,0.000,0.002
4749,0.004,0.002,0.000,0.002
4750,0.004,0.002,0.000,0.002
4751,0.004,0.002,0.000,0.002
4752,0.004,0.002,0.000,0.002
4753,0.004,0.002,0.000,0.002
4754,0.004,0.002,0.000,0.002
4755,0.004,0.002,0.000,0.002
4756,0.004,0.002,0.000,0.002
4757,0.004,0.002,0.000,0.002
4758,0.004,0.002,0.000,0.002
4759,0.004,0.002,0.000,0.002
4760,0.004,0.002,0.000,0.002
4761,0.004,0.002,0.000,0.002
4762,0.004,0.002,0.000,0.002
4763,0.004,0.002,0.000,0.002
4764,0.004,0.002,0.000,0.002
4765,0.004,0.002,0.000,0.002
4766,0.004,0.002,0.000,0.002
4767,0.004,0.002,0.000,0.002
4768,0.004,0.002,0.000,0.002
4769,0.004,0.002,0.000,0.002
4770,0.004,0.002,0.000,0.002
4771,0.004,0.002,0.000,0.002
4772,0.004,0.002,0.000,0.002
4773,0.004,0.002,0.000,0.002
4774,0.004,0.002,0.000,0.002
4775,0.004,0.002,0.000,0.002
4776,0.004,0.002,0.000,0.002
4777,0.004,0.002,0.000,0.002
4778,0.004,0.002,0.000,0.002
4779,0.004,0.002,0.000,0.002
4780,0.004,0.002,0.000,0.002
4781,0.004,0.002,0.000,0.002
4782,0.004,0.002,0.000,0.002
4783,0.004,0.002,0.000,0.002
4784,0.004,0.002,0.000,0.002
4785,0.004,0.002,0.000,0.002
4786,0.004,0.002,0.000,0.002
4787,0.004,0.002,0.000,0.002
4788,0.004,0.002,0.000,0.002
4789,0.004,0.002,0.000,0.002
4790,0.004,0.002,0.000,0.002
4791,0.004,0.002,0.000,0.002
4792,0.004,0.002,0.000,0.002
4793,0.004,0.002,0.000,0.002
4794,0.004,0.002,0.000,0.002
4795,0.004,0.002,0.000,0.002
4796,0.004,0.002,0.000,0.002
4797,0.004,0.002,0.000,0.002
4798,0.004,0.002,0.000,0.002
4799,0.004,0.002,0.000,0.002
4800,0.004,0.002,0.000,0.002
4801,0.004,0.002,0.000,0.002
4802,0.004,0.002,0.000,0.002
4803,0.004,0.002,0.000,0.002
4804,0.004,0.002,0.000,0.002
4805,0.004,0.002,0.000,0.002
